county,date,deviation,label
San Benito,2018-12-01,-0.14176202618524156,Green
San Bernardino,2018-12-01,-0.1534294244603808,Green
San Diego,2018-12-01,-0.16856608249341634,Green
San Francisco,2018-12-01,0.01736565224406682,Green
San Joaquin,2018-12-01,-0.25484869397722376,Green
San Luis Obispo,2018-12-01,-0.33563619155534674,Green
San Mateo,2018-12-01,-0.31701242253083656,Green
Santa Barbara,2018-12-01,0.1501786518998827,Green
Santa Clara,2018-12-01,-0.3889993234728654,Green
Santa Cruz,2018-12-01,0.009518779095322696,Green
Shasta,2018-12-01,-0.11941739265189033,Green
Sierra,2018-12-01,-1.0,Green
Siskiyou,2018-12-01,0.1639096143992301,Yellow
Solano,2018-12-01,-0.17753526383763965,Green
Sonoma,2018-12-01,-0.3025523584958263,Green
Stanislaus,2018-12-01,-0.08030887820487187,Green
Sutter,2018-12-01,-0.23331114850840978,Green
Tehama,2018-12-01,-0.0005276824758349177,Green
Trinity,2018-12-01,0.010464555849822258,Green
Tulare,2018-12-01,0.144614469474542,Yellow
Tuolumne,2018-12-01,-0.006084417700344503,Green
Ventura,2018-12-01,-0.13196480121465956,Green
Yolo,2018-12-01,-0.2011747105009078,Green
Yuba,2018-12-01,-0.09432443572242921,Green
Alameda,2019-01-01,0.2061247894632791,Yellow
Alpine,2019-01-01,0.07312186718903543,Green
Amador,2019-01-01,-0.030173236179239095,Green
Butte,2019-01-01,0.2631070270784811,Red
Calaveras,2019-01-01,0.1060761469855002,Yellow
Colusa,2019-01-01,0.010970044343874798,Green
Contra Costa,2019-01-01,-0.13452193587586342,Green
Del Norte,2019-01-01,0.22979523723448925,Red
El Dorado,2019-01-01,0.017770712717916096,Green
Fresno,2019-01-01,-0.00750599971427478,Green
Glenn,2019-01-01,0.18749566730172246,Yellow
Humboldt,2019-01-01,0.36200600771777736,Red
Imperial,2019-01-01,0.6257140078066149,Red
Inyo,2019-01-01,0.0663219963575151,Green
Kern,2019-01-01,0.01325774267156966,Green
Kings,2019-01-01,0.12252392204848388,Green
Lake,2019-01-01,-0.04351264620076133,Green
Lassen,2019-01-01,-0.14773010786253493,Green
Los Angeles,2019-01-01,0.015806989057386527,Green
Madera,2019-01-01,-0.09025631200422363,Green
Marin,2019-01-01,0.020034924514617133,Green
Mariposa,2019-01-01,0.20273935151360295,Red
Mendocino,2019-01-01,-0.023201299509287683,Green
Merced,2019-01-01,0.026517732722644557,Green
Modoc,2019-01-01,0.40587505748594227,Red
Mono,2019-01-01,-0.3026052306543541,Green
Monterey,2019-01-01,0.07154557747203504,Green
Napa,2019-01-01,-0.145907578740632,Green
Nevada,2019-01-01,-0.00772925608851824,Green
Orange,2019-01-01,0.08738966181619238,Yellow
Placer,2019-01-01,-0.24825165070602961,Green
Plumas,2019-01-01,0.32387479501334915,Red
Riverside,2019-01-01,-0.00621605130327958,Green
Sacramento,2019-01-01,0.13829229910821061,Yellow
San Benito,2019-01-01,-0.26213653294052097,Green
San Bernardino,2019-01-01,0.12084575938445292,Green
San Diego,2019-01-01,0.03510207314652521,Green
San Francisco,2019-01-01,0.33140030869422143,Red
San Joaquin,2019-01-01,-0.18996493996958846,Green
San Luis Obispo,2019-01-01,-0.25648115015778616,Green
San Mateo,2019-01-01,-0.2086204024452329,Green
Santa Barbara,2019-01-01,0.28233053167073574,Red
Santa Clara,2019-01-01,-0.2914713969460125,Green
Santa Cruz,2019-01-01,0.07658010407956707,Green
Shasta,2019-01-01,0.0009312790777932678,Green
Sierra,2019-01-01,-0.23944015189344464,Green
Siskiyou,2019-01-01,0.08522277743049053,Green
Solano,2019-01-01,-0.13415491038635066,Green
Sonoma,2019-01-01,-0.1924223477048566,Green
Stanislaus,2019-01-01,0.09191231325132103,Green
Sutter,2019-01-01,0.00673042602302186,Green
Tehama,2019-01-01,0.016922408651698057,Green
Trinity,2019-01-01,-0.050353694754983955,Green
Tulare,2019-01-01,-0.18167113534222248,Green
Tuolumne,2019-01-01,-0.052197290982644924,Green
Ventura,2019-01-01,-0.0016923044988058189,Green
Yolo,2019-01-01,0.08144708283639546,Green
Yuba,2019-01-01,0.03593497989369306,Green
Alameda,2019-02-01,0.0346082056501591,Green
Alpine,2019-02-01,0.13512589338654904,Yellow
Amador,2019-02-01,-0.29791446633414725,Green
Butte,2019-02-01,-0.07098829776235052,Green
Calaveras,2019-02-01,-0.18952295279094564,Green
Colusa,2019-02-01,0.030548076114035465,Green
Contra Costa,2019-02-01,-0.3215545275373602,Green
Del Norte,2019-02-01,-0.1465100764594454,Green
El Dorado,2019-02-01,-0.08112803877632284,Green
Fresno,2019-02-01,-0.15509528303604625,Green
Glenn,2019-02-01,-0.06849757077796849,Green
Humboldt,2019-02-01,-0.01594895411165997,Green
Imperial,2019-02-01,-0.22554693838914616,Green
Inyo,2019-02-01,-0.4616645971862093,Green
Kern,2019-02-01,-0.03324838260598553,Green
Kings,2019-02-01,-0.15138812851583724,Green
Lake,2019-02-01,-0.1899484841527801,Green
Lassen,2019-02-01,-0.2630120658733949,Green
Los Angeles,2019-02-01,-0.10924917064640974,Green
Madera,2019-02-01,-0.15036938771674044,Green
Marin,2019-02-01,-0.017630408809295766,Green
Mariposa,2019-02-01,-0.47275588387015227,Green
Mendocino,2019-02-01,-0.09318624946642946,Green
Merced,2019-02-01,-0.16478978883871606,Green
Modoc,2019-02-01,-0.09298040354732401,Green
Mono,2019-02-01,-0.6133058233882126,Green
Monterey,2019-02-01,-0.1169765855166847,Green
Napa,2019-02-01,-0.15517793297722798,Green
Nevada,2019-02-01,-0.08073231834367574,Green
Orange,2019-02-01,-0.05499150592411971,Green
Placer,2019-02-01,-0.4261411648868837,Green
Plumas,2019-02-01,0.04019172245350175,Green
Riverside,2019-02-01,-0.15211225244958465,Green
Sacramento,2019-02-01,-0.06500491561009851,Green
San Benito,2019-02-01,-0.15443682399351324,Green
San Bernardino,2019-02-01,-0.12109265488158771,Green
San Diego,2019-02-01,-0.13727989177138153,Green
San Francisco,2019-02-01,0.12509579517322983,Green
San Joaquin,2019-02-01,-0.24572524328217166,Green
San Luis Obispo,2019-02-01,-0.27214195459109747,Green
San Mateo,2019-02-01,-0.27319611714726794,Green
Santa Barbara,2019-02-01,-0.011262683674522853,Green
Santa Clara,2019-02-01,-0.3094723312556419,Green
Santa Cruz,2019-02-01,0.22558201164945843,Red
Shasta,2019-02-01,-0.17019170564479127,Green
Sierra,2019-02-01,-0.10488053310754372,Green
Siskiyou,2019-02-01,-0.09134855679151614,Green
Solano,2019-02-01,-0.056976995306983795,Green
Sonoma,2019-02-01,-0.14859130569485007,Green
Stanislaus,2019-02-01,-0.0705298227743923,Green
Sutter,2019-02-01,-0.2717713746224683,Green
Tehama,2019-02-01,-0.0536404655797271,Green
Trinity,2019-02-01,-0.4197644225733149,Green
Tulare,2019-02-01,-0.2239947705934944,Green
Tuolumne,2019-02-01,-0.1505333404540352,Green
Ventura,2019-02-01,-0.026943289748340805,Green
Yolo,2019-02-01,0.3478919345616589,Red
Yuba,2019-02-01,-0.1910846412433616,Green
Alameda,2019-03-01,0.1771738583345199,Green
Alpine,2019-03-01,0.12331252256950337,Green
Amador,2019-03-01,-0.06456162847331506,Green
Butte,2019-03-01,0.035744952499649346,Green
Calaveras,2019-03-01,0.12503731142470642,Yellow
Colusa,2019-03-01,-0.2589440052889835,Green
Contra Costa,2019-03-01,-0.251129314653712,Green
Del Norte,2019-03-01,-0.06409486965984906,Green
El Dorado,2019-03-01,0.09708592910510058,Green
Fresno,2019-03-01,0.004558174755334575,Green
Glenn,2019-03-01,-0.03058962593100701,Green
Humboldt,2019-03-01,0.11008033681795766,Green
Imperial,2019-03-01,-0.13243713638639978,Green
Inyo,2019-03-01,-0.14932227663122652,Green
Kern,2019-03-01,0.06314290264733931,Green
Kings,2019-03-01,-0.038298566809324114,Green
Lake,2019-03-01,0.08070088453763866,Green
Lassen,2019-03-01,-0.22575374829710163,Green
Los Angeles,2019-03-01,-0.006454848611288264,Green
Madera,2019-03-01,-0.008330161285822823,Green
Marin,2019-03-01,-0.009796386448226531,Green
Mariposa,2019-03-01,-0.18542901942865814,Green
Mendocino,2019-03-01,-0.0034238879900104283,Green
Merced,2019-03-01,0.06987600895619278,Green
Modoc,2019-03-01,-0.03123290887213721,Green
Mono,2019-03-01,-0.5623876560864461,Green
Monterey,2019-03-01,-0.026346450409863473,Green
Napa,2019-03-01,-0.19645088578870862,Green
Nevada,2019-03-01,-0.02545383771117554,Green
Orange,2019-03-01,0.03646498166228203,Green
Placer,2019-03-01,-0.35457343617981313,Green
Plumas,2019-03-01,0.3319983460640542,Red
Riverside,2019-03-01,-0.0376047227038187,Green
Sacramento,2019-03-01,0.1268719840135986,Green
San Benito,2019-03-01,-0.10955677344456932,Green
San Bernardino,2019-03-01,0.03800849384964207,Green
San Diego,2019-03-01,-0.0911590049162118,Green
San Francisco,2019-03-01,0.21465864524471928,Red
San Joaquin,2019-03-01,-0.12325031966015579,Green
San Luis Obispo,2019-03-01,-0.2610403815340523,Green
San Mateo,2019-03-01,-0.15199875319943174,Green
Santa Barbara,2019-03-01,-0.014754039825549962,Green
Santa Clara,2019-03-01,-0.24252206003008947,Green
Santa Cruz,2019-03-01,0.23807110715695093,Red
Shasta,2019-03-01,0.06399589865785824,Green
Sierra,2019-03-01,-0.030143899580831975,Green
Siskiyou,2019-03-01,0.24558649123737258,Red
Solano,2019-03-01,-0.014727079566608537,Green
Sonoma,2019-03-01,-0.04585236060975925,Green
Stanislaus,2019-03-01,0.06932035963265784,Green
Sutter,2019-03-01,-0.046444879181555924,Green
Tehama,2019-03-01,0.07040772728208035,Green
Trinity,2019-03-01,0.16554087196439052,Green
Tulare,2019-03-01,-0.028357324681355708,Green
Tuolumne,2019-03-01,-0.07952127563892047,Green
Ventura,2019-03-01,0.0670913111259929,Green
Yolo,2019-03-01,0.2040026320483278,Green
Yuba,2019-03-01,0.002948191120116771,Green
Alameda,2019-04-01,0.24637590949997734,Red
Alpine,2019-04-01,0.12538625159369998,Yellow
Amador,2019-04-01,-0.07997297706114088,Green
Butte,2019-04-01,0.012485730854710492,Green
Calaveras,2019-04-01,0.14296447623889838,Red
Colusa,2019-04-01,-0.23578442664720917,Green
Contra Costa,2019-04-01,-0.1284196321594512,Green
Del Norte,2019-04-01,0.13488702735855265,Green
El Dorado,2019-04-01,0.20550300165691024,Red
Fresno,2019-04-01,0.053899844656119744,Green
Glenn,2019-04-01,0.1161657586193925,Green
Humboldt,2019-04-01,0.12387600436006496,Green
Imperial,2019-04-01,-0.04765324701527011,Green
Inyo,2019-04-01,-0.08666826495168424,Green
Kern,2019-04-01,0.11318255835315216,Green
Kings,2019-04-01,0.06492043548388385,Green
Lake,2019-04-01,0.10537949810090212,Green
Lassen,2019-04-01,-0.04753749716113354,Green
Los Angeles,2019-04-01,0.12541692306911023,Red
Madera,2019-04-01,-0.01497777289495614,Green
Marin,2019-04-01,0.09960249417032527,Red
Mariposa,2019-04-01,0.10855596959642358,Green
Mendocino,2019-04-01,0.09066423540930316,Green
Merced,2019-04-01,0.07918242262384888,Green
Modoc,2019-04-01,0.14259715138282614,Green
Mono,2019-04-01,-0.23423704514018956,Green
Monterey,2019-04-01,-0.06081451858964848,Green
Napa,2019-04-01,-0.22410896116305634,Green
Nevada,2019-04-01,0.09581980036543139,Green
Orange,2019-04-01,0.15260630305888614,Red
Placer,2019-04-01,-0.2812945674389578,Green
Plumas,2019-04-01,0.01721300700438366,Green
Riverside,2019-04-01,0.11371577084588072,Green
Sacramento,2019-04-01,0.26853113191435196,Red
San Benito,2019-04-01,-0.2626343196758336,Green
San Bernardino,2019-04-01,0.20097582557712915,Red
San Diego,2019-04-01,0.0039973760154975385,Green
San Francisco,2019-04-01,0.3403343902391905,Red
San Joaquin,2019-04-01,-0.040968332304515936,Green
San Luis Obispo,2019-04-01,-0.21561184055265775,Green
San Mateo,2019-04-01,-0.03227683418743798,Green
Santa Barbara,2019-04-01,0.12125895562830234,Green
Santa Clara,2019-04-01,-0.22972887178768736,Green
Santa Cruz,2019-04-01,0.1275472620934059,Green
Shasta,2019-04-01,0.20509552243853166,Red
Sierra,2019-04-01,0.02712538744048503,Green
Siskiyou,2019-04-01,0.13659384071353847,Green
Solano,2019-04-01,0.14976045628296888,Yellow
Sonoma,2019-04-01,-0.02953382353882653,Green
Stanislaus,2019-04-01,0.23391724494213376,Red
Sutter,2019-04-01,0.12280789545380068,Yellow
Tehama,2019-04-01,-0.005078044190942123,Green
Trinity,2019-04-01,0.28912329784393187,Red
Tulare,2019-04-01,-0.025523428432835712,Green
Tuolumne,2019-04-01,0.12283210976169696,Yellow
Ventura,2019-04-01,0.10328505386731425,Green
Yolo,2019-04-01,0.3929761776689801,Red
Yuba,2019-04-01,0.18600835945751612,Red
Alameda,2019-05-01,0.8903627930468411,Red
Alpine,2019-05-01,0.08724470049600186,Green
Amador,2019-05-01,0.27057847998044865,Red
Butte,2019-05-01,0.5545989432864759,Red
Calaveras,2019-05-01,0.7031592806500073,Red
Colusa,2019-05-01,0.27153439717112593,Red
Contra Costa,2019-05-01,0.29124713816623476,Red
Del Norte,2019-05-01,1.210648281168209,Red
El Dorado,2019-05-01,0.5509578851360922,Red
Fresno,2019-05-01,0.3613439584367409,Red
Glenn,2019-05-01,0.6521385795557605,Red
Humboldt,2019-05-01,1.3460192331394418,Red
Imperial,2019-05-01,0.48670454644016176,Red
Inyo,2019-05-01,0.15738544213012653,Red
Kern,2019-05-01,0.37384103816700603,Red
Kings,2019-05-01,0.3940350144829568,Red
Lake,2019-05-01,2.2605203301972376,Red
Lassen,2019-05-01,0.31234383883055894,Red
Los Angeles,2019-05-01,1.0823008285552822,Red
Madera,2019-05-01,0.24889286233024308,Red
Marin,2019-05-01,0.6703739427998064,Red
Mariposa,2019-05-01,1.009404851420925,Red
Mendocino,2019-05-01,0.4937531253375367,Red
Merced,2019-05-01,0.6607031166767179,Red
Modoc,2019-05-01,1.200176159478124,Red
Mono,2019-05-01,0.11199775185844409,Green
Monterey,2019-05-01,0.0017232226199509289,Green
Napa,2019-05-01,0.15107216258777542,Yellow
Nevada,2019-05-01,0.43096913142516163,Red
Orange,2019-05-01,0.4509102046606969,Red
Placer,2019-05-01,0.17079771192458804,Yellow
Plumas,2019-05-01,0.618338415192067,Red
Riverside,2019-05-01,0.40355462449903856,Red
Sacramento,2019-05-01,0.981138208944729,Red
San Benito,2019-05-01,-0.10193066113931196,Green
San Bernardino,2019-05-01,0.5257384097517492,Red
San Diego,2019-05-01,0.4836176181741379,Red
San Francisco,2019-05-01,3.477570628051144,Red
San Joaquin,2019-05-01,0.12272934323172277,Green
San Luis Obispo,2019-05-01,-0.060949811577472306,Green
San Mateo,2019-05-01,0.34642306137100787,Red
Santa Barbara,2019-05-01,0.13327855680991085,Green
Santa Clara,2019-05-01,0.798782548638564,Red
Santa Cruz,2019-05-01,0.1871362433509368,Yellow
Shasta,2019-05-01,0.5992298915862825,Red
Sierra,2019-05-01,0.09784555819461845,Green
Siskiyou,2019-05-01,1.163782948499714,Red
Solano,2019-05-01,0.5768840505758809,Red
Sonoma,2019-05-01,0.6427281476468174,Red
Stanislaus,2019-05-01,0.6427445680850444,Red
Sutter,2019-05-01,0.32794336194705126,Red
Tehama,2019-05-01,0.881875087088442,Red
Trinity,2019-05-01,0.9213124672488319,Red
Tulare,2019-05-01,0.3356314605100973,Red
Tuolumne,2019-05-01,0.5509609069623828,Red
Ventura,2019-05-01,0.43187946998667365,Red
Yolo,2019-05-01,0.4902228225791567,Red
Yuba,2019-05-01,0.683611873791197,Red
Alameda,2019-06-01,1.125397975389541,Red
Alpine,2019-06-01,0.07978565188664477,Green
Amador,2019-06-01,0.3972217540444348,Red
Butte,2019-06-01,0.682813779421766,Red
Calaveras,2019-06-01,0.4786210552362267,Red
Colusa,2019-06-01,0.4617682011230368,Red
Contra Costa,2019-06-01,0.6253097926938286,Red
Del Norte,2019-06-01,1.2242346896737804,Red
El Dorado,2019-06-01,0.4230827968444962,Red
Fresno,2019-06-01,0.9565654948673867,Red
Glenn,2019-06-01,0.9936071558673281,Red
Humboldt,2019-06-01,0.7300933037331184,Red
Imperial,2019-06-01,1.0783405909349568,Red
Inyo,2019-06-01,0.2723901382525226,Red
Kern,2019-06-01,0.7964747955225581,Red
Kings,2019-06-01,0.5259599434304502,Red
Lake,2019-06-01,0.8248801989924921,Red
Lassen,2019-06-01,0.883398032085701,Red
Los Angeles,2019-06-01,0.9336802576965657,Red
Madera,2019-06-01,0.6320333869781589,Red
Marin,2019-06-01,0.32275571153878463,Red
Mariposa,2019-06-01,0.4466177927700089,Red
Mendocino,2019-06-01,0.7772896054241331,Red
Merced,2019-06-01,0.6177817985863724,Red
Modoc,2019-06-01,1.0384522500508857,Red
Mono,2019-06-01,0.004743697472855067,Green
Monterey,2019-06-01,0.20958422907422983,Yellow
Napa,2019-06-01,0.6500103075065219,Red
Nevada,2019-06-01,0.5315556835697178,Red
Orange,2019-06-01,0.8410920529934028,Red
Placer,2019-06-01,0.3580754921220306,Red
Plumas,2019-06-01,0.5316300365015045,Red
Riverside,2019-06-01,0.5575653128617122,Red
Sacramento,2019-06-01,0.8966934035167834,Red
San Benito,2019-06-01,0.24696641351618223,Red
San Bernardino,2019-06-01,0.8262015856986734,Red
San Diego,2019-06-01,0.37169990870748615,Red
San Francisco,2019-06-01,1.1800925514460368,Red
San Joaquin,2019-06-01,0.5348414833117787,Red
San Luis Obispo,2019-06-01,0.13651842163236222,Yellow
San Mateo,2019-06-01,-0.05648131834833283,Green
Santa Barbara,2019-06-01,0.4208628972925493,Red
Santa Clara,2019-06-01,0.06792269817941603,Green
Santa Cruz,2019-06-01,0.6154251549391446,Red
Shasta,2019-06-01,1.207834220161382,Red
Sierra,2019-06-01,0.11199009829542535,Green
Siskiyou,2019-06-01,0.9400085378490171,Red
Solano,2019-06-01,0.6601002841262038,Red
Sonoma,2019-06-01,0.6491118215885042,Red
Stanislaus,2019-06-01,1.0010895597926441,Red
Sutter,2019-06-01,0.5472974313358605,Red
Tehama,2019-06-01,0.7513384482075426,Red
Trinity,2019-06-01,0.6582826331120595,Red
Tulare,2019-06-01,0.5091937062933073,Red
Tuolumne,2019-06-01,0.7445945420722229,Red
Ventura,2019-06-01,0.5245725784268402,Red
Yolo,2019-06-01,0.596680909915845,Red
Yuba,2019-06-01,1.1816011679330864,Red
Alameda,2019-07-01,0.3629064174780269,Red
Alpine,2019-07-01,0.017842764599779227,Green
Amador,2019-07-01,0.11377723175100697,Green
Butte,2019-07-01,0.23353096076139454,Yellow
Calaveras,2019-07-01,0.06277302098705315,Green
Colusa,2019-07-01,-0.12320690568970707,Green
Contra Costa,2019-07-01,-0.01762160111955095,Green
Del Norte,2019-07-01,0.28074870968012644,Red
El Dorado,2019-07-01,0.11423766866525141,Yellow
Fresno,2019-07-01,0.5078177883404558,Red
Glenn,2019-07-01,0.3018182884675915,Red
Humboldt,2019-07-01,0.13722304833345425,Green
Imperial,2019-07-01,0.4152008476730068,Red
Inyo,2019-07-01,0.09566150763073877,Green
Kern,2019-07-01,0.7567853205634383,Red
Kings,2019-07-01,0.2790893494559485,Red
Lake,2019-07-01,0.35119942548330774,Red
Lassen,2019-07-01,0.08759593493815256,Green
Los Angeles,2019-07-01,0.3400398752484097,Red
Madera,2019-07-01,0.2867897310245737,Red
Marin,2019-07-01,0.0028641341471174796,Green
Mariposa,2019-07-01,0.27528682306821595,Red
Mendocino,2019-07-01,0.24067228879326338,Red
Merced,2019-07-01,0.2696642572282326,Red
Modoc,2019-07-01,0.3240432661237703,Red
Mono,2019-07-01,-0.22464493225485027,Green
Monterey,2019-07-01,0.020519196432601604,Green
Napa,2019-07-01,-0.08352380996913215,Green
Nevada,2019-07-01,0.030136468545345442,Green
Orange,2019-07-01,0.18496053231653498,Red
Placer,2019-07-01,-0.1564866281649558,Green
Plumas,2019-07-01,0.536246328609281,Red
Riverside,2019-07-01,0.4043175752066182,Red
Sacramento,2019-07-01,0.37675121076975554,Red
San Benito,2019-07-01,-0.11958089608987729,Green
San Bernardino,2019-07-01,0.2768313839323339,Red
San Diego,2019-07-01,-0.035986917040361326,Green
San Francisco,2019-07-01,0.7481543225323274,Red
San Joaquin,2019-07-01,0.13917257276015255,Red
San Luis Obispo,2019-07-01,-0.06480605708484488,Green
San Mateo,2019-07-01,-0.14180427808112234,Green
Santa Barbara,2019-07-01,0.10629694047139822,Green
Santa Clara,2019-07-01,-0.09793724655896253,Green
Santa Cruz,2019-07-01,0.11291658074109348,Green
Shasta,2019-07-01,0.5043728134715542,Red
Sierra,2019-07-01,-0.12268107645449709,Green
Siskiyou,2019-07-01,0.32715492961424575,Red
Solano,2019-07-01,0.3383560622447867,Red
Sonoma,2019-07-01,0.288646197074148,Red
Stanislaus,2019-07-01,0.3428737941935111,Red
Sutter,2019-07-01,0.1967362810946344,Red
Tehama,2019-07-01,0.39964675370648856,Red
Trinity,2019-07-01,0.19841634741045405,Yellow
Tulare,2019-07-01,0.2432471129394598,Red
Tuolumne,2019-07-01,0.346669554963144,Red
Ventura,2019-07-01,0.08705106940040086,Green
Yolo,2019-07-01,0.28847002623378104,Yellow
Yuba,2019-07-01,0.32983266135228373,Red
Alameda,2019-08-01,0.12858879007350202,Green
Alpine,2019-08-01,0.05700143445164694,Green
Amador,2019-08-01,-0.13871824264691643,Green
Butte,2019-08-01,0.32209581020975336,Red
Calaveras,2019-08-01,0.19628446967345778,Red
Colusa,2019-08-01,-0.21932525201325026,Green
